# STATION: KSBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# STATION NAME: Santa Barbara, Santa Barbara Municipal Airport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# LATITUDE: 34.42611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# LONGITUDE: -119.84361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ELEVATION [ft]: 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# STATE: CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d
,,Pascals,Celsius,Celsius,%,m/s,Degrees,m/s,Pascals,code,code,code,Millimeters,Millimeters,code,code,Millimeters,Millimeters,Statute miles,text,text,Celsius,Celsius,m/s,Meters,code,Celsius,Celsius,Degrees,Celsius,Celsius,Code,Pascals,Pascals
KSBA,04/04/2019 06:55 UTC,101794.79,13,,87.66,2.06,250,,,,,,,,1,,,,10,,METAR KSBA 040655Z AUTO 25004KT 10SM CLR 13/11 A3006,,,,,,,,,10.98,,WSW,101758.82,101795.85
KSBA,04/04/2019 07:00 UTC,101828.66,13,,87.66,2.57,250,,,,,,,,1,,,,10,,METAR KSBA 040700Z AUTO 25005KT 10SM CLR 13/11 A3007,,,,,,,,,10.98,,WSW,101792.68,101829.72
KSBA,04/04/2019 07:05 UTC,101828.66,13,,87.66,2.57,250,,,,,,,,506,,,,10,,METAR KSBA 040705Z AUTO 25005KT 10SM FEW050 13/11 A3007,,,,,,,,,10.98,,WSW,101792.68,101829.72
KSBA,04/04/2019 07:10 UTC,101828.66,13,,87.66,3.6,240,,,,,,,,236,502,,,10,,METAR KSBA 040710Z AUTO 24007KT 10SM FEW023 SCT050 13/11 A3007,,,,,,,,,10.98,,WSW,101792.68,101829.72
KSBA,04/04/2019 07:15 UTC,101828.66,13,,87.66,3.09,250,,,,,,,,232,503,,,10,,METAR KSBA 040715Z AUTO 25006KT 10SM SCT023 BKN050 13/11 A3007,,,,1524,,,,,10.98,,WSW,101792.68,101829.72
KSBA,04/04/2019 07:20 UTC,101828.66,13,,87.66,2.57,250,,,,,,,,232,503,,,10,,METAR KSBA 040720Z AUTO 25005KT 10SM SCT023 BKN050 13/11 A3007,,,,1524,,,,,10.98,,WSW,101792.68,101829.72
KSBA,04/04/2019 07:25 UTC,101794.79,13,,87.66,2.06,290,,,,,,,,232,503,,,10,,METAR KSBA 040725Z AUTO 29004KT 10SM SCT023 BKN050 13/11 A3006,,,,1524,,,,,10.98,,WNW,101758.82,101795.85
KSBA,04/04/2019 07:30 UTC,101828.66,13,,87.66,3.09,270,,,,,,,,232,503,,,10,,METAR KSBA 040730Z AUTO 27006KT 10SM SCT023 BKN050 13/11 A3007,,,,1524,,,,,10.98,,W,101792.68,101829.72
KSBA,04/04/2019 07:35 UTC,101794.79,13,,87.66,2.06,270,,,,,,,,233,503,,,10,,METAR KSBA 040735Z AUTO 27004KT 10SM BKN023 BKN050 13/11 A3006,,,,701.04,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 07:39 UTC,101794.79,13.3,11.1,86.54,2.06,270,,,,,,,,223,504,,,10,,KSBA 040739Z 27004KT 10SM BKN022 OVC050 13/11 A3006 RMK AO2  T01330111,,,,670.56,,,,,11.08,,W,101758.82,101795.81
KSBA,04/04/2019 07:40 UTC,101794.79,13,,87.66,1.54,270,,,,,,,,223,504,,,10,,METAR KSBA 040740Z AUTO 27003KT 10SM BKN022 OVC050 13/11 A3006,,,,670.56,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 07:45 UTC,101794.79,13,,87.66,2.57,280,,,,,,,,223,503,,,10,,METAR KSBA 040745Z AUTO 28005KT 10SM BKN022 BKN050 13/11 A3006,,,,670.56,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 07:50 UTC,101794.79,13,,87.66,2.57,260,,,,,,,,223,503,,,10,,METAR KSBA 040750Z AUTO 26005KT 10SM BKN022 BKN050 13/11 A3006,,,,670.56,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 07:53 UTC,101794.79,13.3,11.1,86.54,2.06,260,,101800,,,,,,223,,,,10,,METAR KSBA 040753Z 26004KT 10SM BKN022 13/11 A3006 RMK AO2 SLP180 T01330111  401830078,,,,670.56,,18.3,7.8,,11.08,,W,101758.82,101795.81
KSBA,04/04/2019 07:55 UTC,101794.79,13,,87.66,2.06,260,,,,,,,,224,,,,10,,METAR KSBA 040755Z AUTO 26004KT 10SM OVC022 13/11 A3006,,,,670.56,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 08:00 UTC,101794.79,13,,87.66,2.06,270,,,,,,,,224,,,,10,,METAR KSBA 040800Z AUTO 27004KT 10SM OVC022 13/11 A3006,,,,670.56,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 08:05 UTC,101794.79,13,,87.66,2.06,280,,,,,,,,224,,,,10,,METAR KSBA 040805Z AUTO 28004KT 10SM OVC022 13/11 A3006,,,,670.56,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 08:10 UTC,101828.66,13,,87.66,2.06,270,,,,,,,,244,,,,10,,METAR KSBA 040810Z AUTO 27004KT 10SM OVC024 13/11 A3007,,,,731.52,,,,,10.98,,W,101792.68,101829.72
KSBA,04/04/2019 08:15 UTC,101794.79,13,,87.66,2.06,270,,,,,,,,244,,,,10,,METAR KSBA 040815Z AUTO 27004KT 10SM OVC024 13/11 A3006,,,,731.52,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 08:20 UTC,101828.66,13,,87.66,2.57,260,,,,,,,,244,,,,10,,METAR KSBA 040820Z AUTO 26005KT 10SM OVC024 13/11 A3007,,,,731.52,,,,,10.98,,W,101792.68,101829.72
KSBA,04/04/2019 08:25 UTC,101794.79,13,,87.66,2.06,280,,,,,,,,244,,,,10,,METAR KSBA 040825Z AUTO 28004KT 10SM OVC024 13/11 A3006,,,,731.52,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 08:30 UTC,101794.79,13,,87.66,2.57,280,,,,,,,,244,,,,10,,METAR KSBA 040830Z AUTO 28005KT 10SM OVC024 13/11 A3006,,,,731.52,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 08:35 UTC,101794.79,13,,87.66,2.57,270,,,,,,,,244,,,,10,,METAR KSBA 040835Z AUTO 27005KT 10SM OVC024 13/11 A3006,,,,731.52,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 08:40 UTC,101794.79,13,,87.66,2.57,280,,,,,,,,254,,,,10,,METAR KSBA 040840Z AUTO 28005KT 10SM OVC025 13/11 A3006,,,,762,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 08:45 UTC,101794.79,13,,87.66,2.57,290,,,,,,,,254,,,,10,,METAR KSBA 040845Z AUTO 29005KT 10SM OVC025 13/11 A3006,,,,762,,,,,10.98,,WNW,101758.82,101795.85
KSBA,04/04/2019 08:50 UTC,101794.79,13,,87.66,2.06,280,,,,,,,,254,,,,10,,METAR KSBA 040850Z AUTO 28004KT 10SM OVC025 13/11 A3006,,,,762,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 08:53 UTC,101794.79,12.8,11.1,89.41,2.06,280,,101780,,,8003,,,254,,,,10,,METAR KSBA 040853Z 28004KT 10SM OVC025 13/11 A3006 RMK AO2 SLP178 T01280111  58003,,,,762,,,,,11.08,,W,101758.82,101795.88
KSBA,04/04/2019 08:55 UTC,101794.79,13,,87.66,2.06,270,,,,,,,,254,,,,10,,METAR KSBA 040855Z AUTO 27004KT 10SM OVC025 13/11 A3006,,,,762,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 09:00 UTC,101794.79,13,,87.66,2.06,280,,,,,,,,254,,,,10,,METAR KSBA 040900Z AUTO 28004KT 10SM OVC025 13/11 A3006,,,,762,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 09:05 UTC,101794.79,13,,87.66,2.06,280,,,,,,,,254,,,,10,,METAR KSBA 040905Z AUTO 28004KT 10SM OVC025 13/11 A3006,,,,762,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 09:10 UTC,101794.79,13,,87.66,2.06,260,,,,,,,,264,,,,10,,METAR KSBA 040910Z AUTO 26004KT 10SM OVC026 13/11 A3006,,,,792.48,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 09:15 UTC,101794.79,13,,87.66,2.06,270,,,,,,,,264,,,,10,,METAR KSBA 040915Z AUTO 27004KT 10SM OVC026 13/11 A3006,,,,792.48,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 09:20 UTC,101794.79,13,,87.66,2.06,280,,,,,,,,264,,,,10,,METAR KSBA 040920Z AUTO 28004KT 10SM OVC026 13/11 A3006,,,,792.48,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 09:25 UTC,101794.79,13,,87.66,1.54,290,,,,,,,,264,,,,10,,METAR KSBA 040925Z AUTO 29003KT 10SM OVC026 13/11 A3006,,,,792.48,,,,,10.98,,WNW,101758.82,101795.85
KSBA,04/04/2019 09:30 UTC,101794.79,13,,87.66,1.54,280,,,,,,,,264,,,,10,,METAR KSBA 040930Z AUTO 28003KT 10SM OVC026 13/11 A3006,,,,792.48,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 09:35 UTC,101760.93,13,,87.66,1.54,290,,,,,,,,274,,,,10,,METAR KSBA 040935Z AUTO 29003KT 10SM OVC027 13/11 A3005,,,,822.96,,,,,10.98,,WNW,101724.97,101761.99
KSBA,04/04/2019 09:40 UTC,101760.93,13,,87.66,1.54,280,,,,,,,,274,,,,10,,METAR KSBA 040940Z AUTO 28003KT 10SM OVC027 13/11 A3005,,,,822.96,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 09:45 UTC,101760.93,13,,87.66,2.06,280,,,,,,,,274,,,,10,,METAR KSBA 040945Z AUTO 28004KT 10SM OVC027 13/11 A3005,,,,822.96,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 09:50 UTC,101760.93,13,,87.66,2.06,270,,,,,,,,274,,,,10,,METAR KSBA 040950Z AUTO 27004KT 10SM OVC027 13/11 A3005,,,,822.96,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 09:53 UTC,101794.79,12.8,11.1,89.41,2.06,280,,101770,,,,,,274,,,,10,,METAR KSBA 040953Z 28004KT 10SM OVC027 13/11 A3006 RMK AO2 SLP177 T01280111,,,,822.96,,,,,11.08,,W,101758.82,101795.88
KSBA,04/04/2019 09:55 UTC,101794.79,13,,87.66,2.06,270,,,,,,,,274,,,,10,,METAR KSBA 040955Z AUTO 27004KT 10SM OVC027 13/11 A3006,,,,822.96,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 10:00 UTC,101760.93,13,,87.66,1.54,280,,,,,,,,274,,,,10,,METAR KSBA 041000Z AUTO 28003KT 10SM OVC027 13/11 A3005,,,,822.96,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 10:05 UTC,101760.93,13,,87.66,2.06,270,,,,,,,,274,,,,10,,METAR KSBA 041005Z AUTO 27004KT 10SM OVC027 13/11 A3005,,,,822.96,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 10:10 UTC,101760.93,13,,87.66,2.06,270,,,,,,,,274,,,,10,,METAR KSBA 041010Z AUTO 27004KT 10SM OVC027 13/11 A3005,,,,822.96,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 10:15 UTC,101760.93,13,,87.66,2.06,270,,,,,,,,274,,,,10,,METAR KSBA 041015Z AUTO 27004KT 10SM OVC027 13/11 A3005,,,,822.96,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 10:20 UTC,101794.79,13,,87.66,2.06,260,,,,,,,,274,,,,10,,METAR KSBA 041020Z AUTO 26004KT 10SM OVC027 13/11 A3006,,,,822.96,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 10:25 UTC,101760.93,13,,87.66,2.06,260,,,,,,,,274,,,,10,,METAR KSBA 041025Z AUTO 26004KT 10SM OVC027 13/11 A3005,,,,822.96,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 10:30 UTC,101760.93,13,,87.66,2.06,270,,,,,,,,274,,,,10,,METAR KSBA 041030Z AUTO 27004KT 10SM OVC027 13/11 A3005,,,,822.96,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 10:35 UTC,101760.93,13,,87.66,2.06,280,,,,,,,,264,,,,10,,METAR KSBA 041035Z AUTO 28004KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 10:40 UTC,101760.93,13,,87.66,2.57,270,,,,,,,,264,,,,10,,METAR KSBA 041040Z AUTO 27005KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 10:45 UTC,101760.93,13,,87.66,3.09,270,,,,,,,,264,,,,10,,METAR KSBA 041045Z AUTO 27006KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 10:50 UTC,101760.93,13,,87.66,2.06,270,,,,,,,,264,,,,10,,METAR KSBA 041050Z AUTO 27004KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 10:53 UTC,101760.93,13.3,11.1,86.54,2.06,280,,101760,,,,,,264,,,,10,,METAR KSBA 041053Z 28004KT 10SM OVC026 13/11 A3005 RMK AO2 SLP176 T01330111,,,,792.48,,,,,11.08,,W,101724.97,101761.95
KSBA,04/04/2019 10:55 UTC,101760.93,13,,87.66,2.06,280,,,,,,,,264,,,,10,,METAR KSBA 041055Z AUTO 28004KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 11:00 UTC,101760.93,13,,87.66,2.06,280,,,,,,,,264,,,,10,,METAR KSBA 041100Z AUTO 28004KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 11:05 UTC,101760.93,13,,87.66,2.06,280,,,,,,,,264,,,,10,,METAR KSBA 041105Z AUTO 28004KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 11:10 UTC,101760.93,13,,87.66,2.06,270,,,,,,,,264,,,,10,,METAR KSBA 041110Z AUTO 27004KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 11:15 UTC,101760.93,13,,87.66,2.06,260,,,,,,,,264,,,,10,,METAR KSBA 041115Z AUTO 26004KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 11:20 UTC,101760.93,13,,87.66,2.06,260,,,,,,,,264,,,,10,,METAR KSBA 041120Z AUTO 26004KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 11:25 UTC,101760.93,13,,87.66,2.57,250,,,,,,,,264,,,,10,,METAR KSBA 041125Z AUTO 25005KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,WSW,101724.97,101761.99
KSBA,04/04/2019 11:30 UTC,101760.93,13,,87.66,2.06,250,,,,,,,,264,,,,10,,METAR KSBA 041130Z AUTO 25004KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,WSW,101724.97,101761.99
KSBA,04/04/2019 11:35 UTC,101760.93,13,,87.66,2.06,270,,,,,,,,264,,,,10,,METAR KSBA 041135Z AUTO 27004KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 11:40 UTC,101760.93,13,,87.66,2.06,270,,,,,,,,264,,,,10,,METAR KSBA 041140Z AUTO 27004KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 11:45 UTC,101760.93,13,,87.66,3.09,270,,,,,,,,264,,,,10,,METAR KSBA 041145Z AUTO 27006KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 11:50 UTC,101760.93,13,,87.66,3.09,260,,,,,,,,264,,,,10,,METAR KSBA 041150Z AUTO 26006KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 11:53 UTC,101760.93,13.3,10.6,83.71,2.06,270,,101760,,,6002,,,264,,,,10,,METAR KSBA 041153Z 27004KT 10SM OVC026 13/11 A3005 RMK AO2 SLP176 T01330106  10133 20128 56002,13.3,12.8,,792.48,,,,,10.57,,W,101724.97,101761.95
KSBA,04/04/2019 11:55 UTC,101760.93,13,,87.66,2.06,260,,,,,,,,264,,,,10,,METAR KSBA 041155Z AUTO 26004KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 12:00 UTC,101760.93,13,,87.66,2.06,270,,,,,,,,264,,,,10,,METAR KSBA 041200Z AUTO 27004KT 10SM OVC026 13/11 A3005,,,,792.48,,,,,10.98,,W,101724.97,101761.99
KSBA,04/04/2019 12:05 UTC,101794.79,13,,87.66,0,0,,,,,,,,264,,,,10,,METAR KSBA 041205Z AUTO 00000KT 10SM OVC026 13/11 A3006,,,,792.48,,,,,10.98,,N,101758.82,101795.85
KSBA,04/04/2019 12:10 UTC,101794.79,13,,87.66,1.54,260,,,,,,,,264,,,,10,,METAR KSBA 041210Z AUTO 26003KT 10SM OVC026 13/11 A3006,,,,792.48,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 12:15 UTC,101794.79,13,,87.66,2.06,260,,,,,,,,264,,,,10,,METAR KSBA 041215Z AUTO 26004KT 10SM OVC026 13/11 A3006,,,,792.48,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 12:20 UTC,101794.79,13,,87.66,1.54,280,,,,,,,,264,,,,10,,METAR KSBA 041220Z AUTO 28003KT 10SM OVC026 13/11 A3006,,,,792.48,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 12:25 UTC,101794.79,13,,87.66,2.06,260,,,,,,,,264,,,,10,,METAR KSBA 041225Z AUTO 26004KT 10SM OVC026 13/11 A3006,,,,792.48,,,,,10.98,,W,101758.82,101795.85
KSBA,04/04/2019 12:30 UTC,101794.79,13,,87.66,0,0,,,,,,,,264,,,,10,,METAR KSBA 041230Z AUTO 00000KT 10SM OVC026 13/11 A3006,,,,792.48,,,,,10.98,,N,101758.82,101795.85
KSBA,04/04/2019 12:35 UTC,101794.79,13,,87.66,0,0,,,,,,,,264,,,,10,,METAR KSBA 041235Z AUTO 00000KT 10SM OVC026 13/11 A3006,,,,792.48,,,,,10.98,,N,101758.82,101795.85
KSBA,04/04/2019 12:40 UTC,101794.79,13,,87.66,0,0,,,,,,,,264,,,,10,,METAR KSBA 041240Z AUTO 00000KT 10SM OVC026 13/11 A3006,,,,792.48,,,,,10.98,,N,101758.82,101795.85
KSBA,04/04/2019 12:45 UTC,101794.79,13,,87.66,0,0,,,,,,,,244,,,,10,,METAR KSBA 041245Z AUTO 00000KT 10SM OVC024 13/11 A3006,,,,731.52,,,,,10.98,,N,101758.82,101795.85
KSBA,04/04/2019 12:50 UTC,101760.93,13,,87.66,0,0,,,,,,,,244,,,,10,,METAR KSBA 041250Z AUTO 00000KT 10SM OVC024 13/11 A3005,,,,731.52,,,,,10.98,,N,101724.97,101761.99
KSBA,04/04/2019 12:53 UTC,101794.79,13.3,11.1,86.54,0,0,,101770,,,,,,244,,,,10,,METAR KSBA 041253Z 00000KT 10SM OVC024 13/11 A3006 RMK AO2 SLP177 T01330111,,,,731.52,,,,,11.08,,N,101758.82,101795.81
KSBA,04/04/2019 12:55 UTC,101794.79,13,,87.66,0,0,,,,,,,,254,,,,10,,METAR KSBA 041255Z AUTO 00000KT 10SM OVC025 13/11 A3006,,,,762,,,,,10.98,,N,101758.82,101795.85
KSBA,04/04/2019 13:00 UTC,101794.79,13,,87.66,0,0,,,,,,,,254,,,,10,,METAR KSBA 041300Z AUTO 00000KT 10SM OVC025 13/11 A3006,,,,762,,,,,10.98,,N,101758.82,101795.85
KSBA,04/04/2019 13:05 UTC,101794.79,13,,87.66,1.54,30,,,,,,,,274,,,,10,,METAR KSBA 041305Z AUTO 03003KT 10SM OVC027 13/11 A3006,,,,822.96,,,,,10.98,,NNE,101758.82,101795.85
KSBA,04/04/2019 13:10 UTC,101760.93,13,,87.66,0,0,,,,,,,,294,,,,10,,METAR KSBA 041310Z AUTO 00000KT 10SM OVC029 13/11 A3005,,,,883.92,,,,,10.98,,N,101724.97,101761.99
KSBA,04/04/2019 13:15 UTC,101760.93,13,,87.66,0,0,,,,,,,,294,,,,10,,METAR KSBA 041315Z AUTO 00000KT 10SM OVC029 13/11 A3005,,,,883.92,,,,,10.98,,N,101724.97,101761.99
KSBA,04/04/2019 13:20 UTC,101794.79,13,,87.66,0,0,,,,,,,,294,,,,10,,METAR KSBA 041320Z AUTO 00000KT 10SM OVC029 13/11 A3006,,,,883.92,,,,,10.98,,N,101758.82,101795.85
KSBA,04/04/2019 13:25 UTC,101794.79,13,,87.66,1.54,50,,,,,,,,294,,,,10,,METAR KSBA 041325Z AUTO 05003KT 10SM OVC029 13/11 A3006,,,,883.92,,,,,10.98,,NE,101758.82,101795.85
KSBA,04/04/2019 13:30 UTC,101794.79,13,,87.66,0,0,,,,,,,,284,,,,10,,METAR KSBA 041330Z AUTO 00000KT 10SM OVC028 13/11 A3006,,,,853.44,,,,,10.98,,N,101758.82,101795.85
KSBA,04/04/2019 13:35 UTC,101794.79,13,,87.66,1.54,50,,,,,,,,284,,,,10,,METAR KSBA 041335Z AUTO 05003KT 10SM OVC028 13/11 A3006,,,,853.44,,,,,10.98,,NE,101758.82,101795.85
KSBA,04/04/2019 13:40 UTC,101794.79,13,,87.66,1.54,40,,,,,,,,284,,,,10,,METAR KSBA 041340Z AUTO 04003KT 10SM OVC028 13/11 A3006,,,,853.44,,,,,10.98,,NE,101758.82,101795.85
KSBA,04/04/2019 13:45 UTC,101794.79,13,,87.66,1.54,40,,,,,,,,284,,,,10,,METAR KSBA 041345Z AUTO 04003KT 10SM OVC028 13/11 A3006,,,,853.44,,,,,10.98,,NE,101758.82,101795.85
KSBA,04/04/2019 13:50 UTC,101794.79,13,,87.66,1.54,50,,,,,,,,284,,,,10,,METAR KSBA 041350Z AUTO 05003KT 10SM OVC028 13/11 A3006,,,,853.44,,,,,10.98,,NE,101758.82,101795.85
KSBA,04/04/2019 13:53 UTC,101794.79,13.3,10.6,83.71,2.06,50,,101790,,,,,,304,,,,10,,METAR KSBA 041353Z 05004KT 10SM OVC030 13/11 A3006 RMK AO2 SLP179 T01330106,,,,914.4,,,,,10.57,,NE,101758.82,101795.81
KSBA,04/04/2019 13:55 UTC,101794.79,13,,87.66,2.06,50,,,,,,,,306,434,,,10,,METAR KSBA 041355Z AUTO 05004KT 10SM FEW030 OVC043 13/11 A3006,,,,1310.64,,,,,10.98,,NE,101758.82,101795.85
KSBA,04/04/2019 14:00 UTC,101828.66,13,,87.66,1.54,60,,,,,,,,292,434,,,10,,METAR KSBA 041400Z AUTO 06003KT 10SM SCT029 OVC043 13/11 A3007,,,,1310.64,,,,,10.98,,ENE,101792.68,101829.72
KSBA,04/04/2019 14:05 UTC,101828.66,13,,87.66,2.06,80,,,,,,,,292,434,,,10,,METAR KSBA 041405Z AUTO 08004KT 10SM SCT029 OVC043 13/11 A3007,,,,1310.64,,,,,10.98,,E,101792.68,101829.72
KSBA,04/04/2019 14:10 UTC,101828.66,13,,87.66,1.54,70,,,,,,,,292,434,,,10,,METAR KSBA 041410Z AUTO 07003KT 10SM SCT029 OVC043 13/11 A3007,,,,1310.64,,,,,10.98,,ENE,101792.68,101829.72
KSBA,04/04/2019 14:15 UTC,101828.66,13,,87.66,2.06,90,,,,,,,,292,434,,,10,,METAR KSBA 041415Z AUTO 09004KT 10SM SCT029 OVC043 13/11 A3007,,,,1310.64,,,,,10.98,,E,101792.68,101829.72
KSBA,04/04/2019 14:20 UTC,101828.66,13,,87.66,2.06,90,,,,,,,,292,434,,,10,,METAR KSBA 041420Z AUTO 09004KT 10SM SCT029 OVC043 13/11 A3007,,,,1310.64,,,,,10.98,,E,101792.68,101829.72
KSBA,04/04/2019 14:25 UTC,101862.52,13,,87.66,2.06,90,,,,,,,,292,434,,,10,,METAR KSBA 041425Z AUTO 09004KT 10SM SCT029 OVC043 13/11 A3008,,,,1310.64,,,,,10.98,,E,101826.52,101863.58
KSBA,04/04/2019 14:30 UTC,101862.52,13,,87.66,1.54,100,,,,,,,,292,434,,,10,,METAR KSBA 041430Z AUTO 10003KT 10SM SCT029 OVC043 13/11 A3008,,,,1310.64,,,,,10.98,,E,101826.52,101863.58
KSBA,04/04/2019 14:35 UTC,101862.52,13,,87.66,1.54,90,,,,,,,,292,434,,,10,,METAR KSBA 041435Z AUTO 09003KT 10SM SCT029 OVC043 13/11 A3008,,,,1310.64,,,,,10.98,,E,101826.52,101863.58
KSBA,04/04/2019 14:40 UTC,101862.52,13,,87.66,1.54,90,,,,,,,,292,434,,,10,,METAR KSBA 041440Z AUTO 09003KT 10SM SCT029 OVC043 13/11 A3008,,,,1310.64,,,,,10.98,,E,101826.52,101863.58
KSBA,04/04/2019 14:45 UTC,101862.52,14,,82.14,1.54,100,,,,,,,,292,434,,,10,,METAR KSBA 041445Z AUTO 10003KT 10SM SCT029 OVC043 14/11 A3008,,,,1310.64,,,,,10.97,,E,101826.52,101863.45
KSBA,04/04/2019 14:50 UTC,101862.52,14,,82.14,1.54,110,,,,,,,,292,434,,,10,,METAR KSBA 041450Z AUTO 11003KT 10SM SCT029 OVC043 14/11 A3008,,,,1310.64,,,,,10.97,,ESE,101826.52,101863.45
KSBA,04/04/2019 14:53 UTC,101896.38,13.3,10.6,83.71,0,0,,101880,,,3012,,,292,434,,,10,,METAR KSBA 041453Z 00000KT 10SM SCT029 OVC043 13/11 A3009 RMK AO2 SLP188  T01330106 53012,,,,1310.64,,,,,10.57,,N,101860.37,101897.4
KSBA,04/04/2019 14:55 UTC,101896.38,13,,87.66,1.54,140,,,,,,,,323,414,,,10,,METAR KSBA 041455Z AUTO 14003KT 10SM BKN032 OVC041 13/11 A3009,,,,975.36,,,,,10.98,,SE,101860.37,101897.44
KSBA,04/04/2019 15:00 UTC,101896.38,13,,87.66,0,0,,,,,,,,323,414,,,10,,METAR KSBA 041500Z AUTO 00000KT 10SM BKN032 OVC041 13/11 A3009,,,,975.36,,,,,10.98,,N,101860.37,101897.44
